timestamp,sender_id,message_content,analysis_json2025-06-05T11:24:59.721276,+1234567890,URGENT! Account suspended! Click bit.ly/fix123 to verify NOW!,"{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 95, ""reason"": ""The message contains a shortened link (bit.ly/fix123) with a threat, which is a clear indicator of a scam, and the sender's number is not from a known business."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T11:30:28.688686,+919876500001,"Hi, open this link bit.ly/fix12 to win jackpot. Get reward by transferring 100$ to this number urgenty","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link (bit.ly/fix12) with a threat, and the sender's number is not from a known business or organization."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T11:31:45.792695,+9999999999,"Congratulations! You won $10,000! Reply with your SSN to claim","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link (bit.ly) with a threat, and the request for personal info (SSN) is a clear red flag."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T11:33:20.746722,+9999999999,"Congratulations! You won $10,000! Reply with your SSN to claim","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link (bit.ly) with a threat, and the request for personal info (SSN) is a clear red flag."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T12:11:08.640322,AX-ICICIB,"Alert! Your ICICI Bank Credit Card XX2004 will be CLOSED if not activated by Jul 28, 2023. To RETAIN the Card, enable online/international/tap&pay transactions at bitly.ws/J9JU or generate PIN at bit.ly/3VMoyxX or do a transaction. To download iMobile Pay, SMS iMobile Pay to 5676766.","{""classification"": ""SCAM"", ""confidence"": ""HIGH"", ""confidence_score"": 80, ""reason"": ""The message contains suspicious shortened links (bit.ly) with threats, and the sender's name is not clearly identifiable as a legitimate bank."", ""risk_score"": 0.8, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T12:11:40.124245,CP-PUNIQR,"Need immediate funds? Get pre-approved persoan loan of Rs.400000 without any income docs, in 4 hours. Click http://f49.bz/i2E8Fg Paisabazaar","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link, a request for funds without income documentation, and an unusually large loan amount, all of which are red flags indicative of a potential scam."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T12:15:17.294335,AX-ICICIB,"Alert! Your ICICI Bank Credit Card XX2004 will be CLOSED if not activated by Jul 28, 2023. To RETAIN the Card, enable online/international/tap&pay transactions at bitly.ws/J9JU or generate PIN at bit.ly/3VMoyxX or do a transaction. To download iMobile Pay, SMS iMobile Pay to 5676766.","{""classification"": ""SCAM"", ""confidence"": ""HIGH"", ""confidence_score"": 80, ""reason"": ""The message contains suspicious shortened links (bit.ly) with threats, and the sender is an unknown number (\""AX-ICICIB\""), which raises red flags."", ""risk_score"": 0.8, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T12:15:47.724419,CP-PUNIQR,"Need immediate funds? Get pre-approved persoan loan of Rs.400000 without any income docs, in 4 hours. Click http://f49.bz/i2E8Fg Paisabazaar","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains suspicious shortened links, urgent language (\""Need immediate funds\""), and a request for personal loan information without income documentation, all of which are red flags indicative of a potential scam."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T12:16:55.282778,AX-ICICIB,"Alert! Your ICICI Bank Credit Card XX2004 will be CLOSED if not activated by Jul 28, 2023. To RETAIN the Card, enable online/international/tap&pay transactions at bitly.ws/J9JU or generate PIN at bit.ly/3VMoyxX or do a transaction. To download iMobile Pay, SMS iMobile Pay to 5676766.","{""classification"": ""SCAM"", ""confidence"": ""HIGH"", ""confidence_score"": 80, ""reason"": ""The message contains suspicious shortened links (bit.ly) with threats, which is a clear indicator of a scam, and the tone is urgent and threatening."", ""risk_score"": 0.8, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T12:17:33.398155,CP-PUNIQR,"Need immediate funds? Get pre-approved persoan loan of Rs.400000 without any income docs, in 4 hours. Click http://f49.bz/i2E8Fg Paisabazaar","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link, a request for immediate funds, and an unusually large loan amount without income documentation, all of which are red flags indicative of a potential scam."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T12:21:36.167718,AX-ICICIB,"Alert! Your ICICI Bank Credit Card XX2004 will be CLOSED if not activated by Jul 28, 2023. To RETAIN the Card, enable online/international/tap&pay transactions at bitly.ws/J9JU or generate PIN at bit.ly/3VMoyxX or do a transaction. To download iMobile Pay, SMS iMobile Pay to 5676766.","{""classification"": ""SCAM"", ""confidence"": ""HIGH"", ""confidence_score"": 80, ""reason"": ""The message contains suspicious shortened links (bit.ly) with threats, and the sender's name is not clearly identifiable as a legitimate bank."", ""risk_score"": 0.8, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-05T12:22:10.827395,CP-PUNIQR,"Need immediate funds? Get pre-approved persoan loan of Rs.400000 without any income docs, in 4 hours. Click http://f49.bz/i2E8Fg Paisabazaar","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link, a request for funds without income documentation, and an unusually high loan amount, all of which are red flags indicative of a potential scam."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-06T10:39:48.493653,AX-ICICIB,"Alert! Your ICICI Bank Credit Card XX2004 will be CLOSED if not activated by Jul 28, 2023. To RETAIN the Card, enable online/international/tap&pay transactions at bitly.ws/J9JU or generate PIN at bit.ly/3VMoyxX or do a transaction. To download iMobile Pay, SMS iMobile Pay to 5676766.","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 85, ""reason"": ""Requests sensitive information with urgent language"", ""risk_score"": 0.8, ""detection_method"": ""RULE_BASED"", ""model_used"": ""Fallback Rules"", ""error"": ""TIMEOUT"", ""fallback_used"": true}"
2025-06-06T12:31:29.853840,+919876500001,"Hi, open this link bit.ly/fix12 to win jackpot. Get reward by transferring 100$ to this number urgenty","{""classification"": ""LEGITIMATE"", ""confidence"": ""LOW"", ""confidence_score"": 60, ""reason"": ""No clear scam indicators found"", ""risk_score"": 0.2, ""detection_method"": ""RULE_BASED"", ""model_used"": ""Fallback Rules"", ""error"": ""TIMEOUT"", ""fallback_used"": true}"
2025-06-06T12:34:07.776844,+919876500001,"Hi, open this link bit.ly/fix12 to win jackpot. Get reward by transferring 100$ to this number urgenty","{""classification"": ""LEGITIMATE"", ""confidence"": ""LOW"", ""confidence_score"": 60, ""reason"": ""No clear scam indicators found"", ""risk_score"": 0.2, ""detection_method"": ""RULE_BASED"", ""model_used"": ""Fallback Rules"", ""error"": ""TIMEOUT"", ""fallback_used"": true}"
2025-06-06T12:41:32.781810,+919876500101,"Hi, open this link bit.ly/fix12 to win jackpot. Get reward by transferring 100$ to this number urgenty","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link, urgent language, and an unverified phone number, all of which are red flags indicative of a potential scam."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-09T10:02:03.567525,+919876500001,"Hi, open this link bit.ly/fix12 to win jackpot. Get reward by transferring 100$ to this number urgenty","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 95, ""reason"": ""The message contains a suspicious shortened link, urgent language, and an unusual request for money transfer, all of which are clear indicators of a potential scam."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-09T10:52:50.582599,+919876500001,"Hi, open this link bit.ly/fix12 to win jackpot. Get reward by transferring 100$ to this number urgenty","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link (bit.ly/fix12) with a threat, and the request for money transfer to an unknown number is a clear indicator of a potential scam."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-09T10:53:32.155761,+919876500011,"Hi, open this link bit.ly/fix12 to win jackpot. Get reward by transferring 100$ to this number urgenty","{""classification"": ""SCAM"", ""confidence"": ""VERY_HIGH"", ""confidence_score"": 90, ""reason"": ""The message contains a suspicious shortened link (bit.ly/fix12), an urgent tone, and a request for money transfer to the same number, which are all clear indicators of a potential scam."", ""risk_score"": 0.9, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
2025-06-09T10:59:23.149896,+1234560000,CONGRATULATIONS! You've won $1000! Click http://example.com to claim.,"{""classification"": ""SCAM"", ""confidence"": ""HIGH"", ""confidence_score"": 80, ""reason"": ""The message contains a suspicious shortened link (bit.ly) with a threat, which is a clear indicator of a potential scam."", ""risk_score"": 0.8, ""detection_method"": ""LLM"", ""model_used"": ""llama3.2:3b"", ""processing_time"": ""< 2s""}"
